"facility_id","question_cd","answer_cd","answer_conent","created_at","updated_at"
"2418","QZ011","AZ00000","9","2018-01-31","2018-07-17"
"2418","QZ015","AZ00000","1","2018-01-31","2018-07-17"
"2418","QZ013","AZ00000","4","2018-01-31","2018-07-17"
"2418","QZ014","AZ00000","なし。","2018-01-31","2018-07-17"
"2418","QZ010","AZ00000","8、0000　円","2018-01-31","2018-07-17"
"2418","QZ009","AZ03001","","2018-01-31","2018-07-17"
"2418","QZ016","AZ02002","","2018-01-31","2018-07-17"
"2418","QZ007","AZ00001","","2018-01-31","2018-07-17"
"2418","QZ008","AZ00001","","2018-01-31","2018-07-17"
"2419","QA001","AA01001","","2018-01-31","2018-07-17"
"2419","QA001","AA01015","","2018-01-31","2018-07-17"
"2419","QA001","AA01010","","2018-01-31","2018-07-17"
"2419","QA001","AA01018","","2018-01-31","2018-07-17"
"2419","QA001","AA01007","","2018-01-31","2018-07-17"
"2419","QA001","AA01014","","2018-01-31","2018-07-17"
"2419","QA002","AZ00000","その他については要相談","2018-01-31","2018-07-17"
"2419","QA003","AA02018","","2018-01-31","2018-07-17"
"2419","QA003","AA02020","","2018-01-31","2018-07-17"
"2419","QA003","AA02030","","2018-01-31","2018-07-17"
"2419","QA003","AA02010","","2018-01-31","2018-07-17"
"2419","QA003","AA02027","","2018-01-31","2018-07-17"
"2419","QA003","AA02007","","2018-01-31","2018-07-17"
"2419","QA003","AA02017","","2018-01-31","2018-07-17"
"2419","QA003","AA02029","","2018-01-31","2018-07-17"
"2419","QA003","AA02009","","2018-01-31","2018-07-17"
"2419","QA003","AA02019","","2018-01-31","2018-07-17"
"2419","QA003","AA02022","","2018-01-31","2018-07-17"
"2419","QA003","AA02032","","2018-01-31","2018-07-17"
"2419","QA003","AA02002","","2018-01-31","2018-07-17"
"2419","QA003","AA02012","","2018-01-31","2018-07-17"
"2419","QA003","AA02021","","2018-01-31","2018-07-17"
"2419","QA003","AA02031","","2018-01-31","2018-07-17"
"2419","QA003","AA02001","","2018-01-31","2018-07-17"
"2419","QA003","AA02011","","2018-01-31","2018-07-17"
"2419","QA003","AA02024","","2018-01-31","2018-07-17"
"2419","QA003","AA02034","","2018-01-31","2018-07-17"
"2419","QA003","AA02004","","2018-01-31","2018-07-17"
"2419","QA003","AA02014","","2018-01-31","2018-07-17"
"2419","QA003","AA02023","","2018-01-31","2018-07-17"
"2419","QA003","AA02033","","2018-01-31","2018-07-17"
"2419","QA003","AA02003","","2018-01-31","2018-07-17"
"2419","QA003","AA02013","","2018-01-31","2018-07-17"
"2419","QA003","AA02026","","2018-01-31","2018-07-17"
"2419","QA003","AA02036","","2018-01-31","2018-07-17"
"2419","QA003","AA02006","","2018-01-31","2018-07-17"
"2419","QA003","AA02016","","2018-01-31","2018-07-17"
"2419","QA003","AA02025","","2018-01-31","2018-07-17"
"2419","QA003","AA02035","","2018-01-31","2018-07-17"
"2419","QA003","AA02005","","2018-01-31","2018-07-17"
"2419","QA003","AA02015","","2018-01-31","2018-07-17"
"2419","QA003","AA02028","","2018-01-31","2018-07-17"
"2419","QA003","AA02008","","2018-01-31","2018-07-17"
"2419","QH001","AH01004","有料老人ホーム","2018-01-31","2018-07-17"
"2419","QZ012","AZ01003","","2018-01-31","2018-07-17"
"2419","QZ011","AZ00000","15","2018-01-31","2018-07-17"
"2419","QZ015","AZ00000","15","2018-01-31","2018-07-17"
"2419","QZ014","AZ00000","静養室1室　相談室2室","2018-01-31","2018-07-17"
"2419","QZ010","AZ00000","￥109,000～150,000","2018-01-31","2018-07-17"
"2419","QZ009","AZ03002","","2018-01-31","2018-07-17"
"2419","QZ016","AZ02002","","2018-01-31","2018-07-17"
"2419","QZ007","AZ00001","","2018-01-31","2018-07-17"
"2419","QZ008","AZ00001","","2018-01-31","2018-07-17"
"2421","QA003","AA02010","","2018-01-31","2018-07-09"
"2421","QZ001","AZ00001","","2018-01-31","2018-07-09"
"2422","QZ001","AZ00001","","2018-01-31","2018-07-17"
"2423","QA003","AA02010","","2018-01-31","2018-07-17"
"2423","QA004","AZ00000","担当地区：野嵩１～３区・普天間１～３区・新城区・喜友名区","2018-01-31","2018-07-17"
"2424","QA003","AA02010","","2018-01-31","2018-07-09"
"2426","QA003","AA02011","","2018-01-31","2018-07-17"
"2426","QZ001","AZ00001","","2018-01-31","2018-07-17"
"2427","QA003","AA02011","","2018-01-31","2018-07-17"
"2428","QA002","AZ00000","沖縄市(照屋、安慶田、室川、住吉、嘉間良)在住の65歳以上の高齢者","2018-01-31","2018-07-17"
"2428","QZ001","AZ00001","","2018-01-31","2018-07-17"
"2429","QA003","AA02011","","2018-01-31","2018-07-17"
"2429","QA004","AZ00000","泡瀬第一　泡瀬第二　泡瀬第三　大里　東桃原　古謝　海邦町","2018-01-31","2018-07-17"
"2429","QZ001","AZ00001","","2018-01-31","2018-07-17"
"2430","QA003","AA02011","","2018-01-31","2018-07-17"
"2430","QA004","AZ00000","美里　宮里　東　越来　城前　吉原","2018-01-31","2018-07-17"
"2430","QZ001","AZ00001","","2018-01-31","2018-07-17"
"2431","QA004","AZ00000","沖縄市高原・泡瀬・与儀・比屋根","2018-01-31","2018-07-17"
"2431","QZ001","AZ00001","","2018-01-31","2018-07-17"
"2434","QA003","AA02012","","2018-01-31","2018-07-17"
"2434","QA004","AZ00000","勝連地区（南風原、平安名、平敷屋、浜、比嘉、津堅）","2018-01-31","2018-07-17"
"2434","QZ001","AZ00001","","2018-01-31","2018-07-17"
"2436","QA003","AA02012","","2018-01-31","2018-07-09"
"2436","QA004","AZ00000","栄野比、川崎、西原、昆布、天願、宇堅、赤野、みどり町１・２・３・４・５・６、安慶名、田場、具志川、太田、上江洲","2018-01-31","2018-07-09"
"2436","QZ001","AZ00001","","2018-01-31","2018-07-09"
"2437","QA003","AA02012","","2018-01-31","2018-07-17"
"2437","QZ001","AZ00001","","2018-01-31","2018-07-17"
"2438","QA003","AA02013","","2018-01-31","2018-07-17"
"2438","QZ001","AZ00001","","2018-01-31","2018-07-17"
"2439","QA004","AZ00000","宜野座村","2018-01-31","2018-07-17"
"2442","QA003","AA02017","","2018-01-31","2018-07-09"
"2444","QA003","AA02019","","2018-01-31","2018-07-17"
"2445","QA003","AA02020","","2018-01-31","2018-07-17"
"2445","QZ001","AZ00001","","2018-01-31","2018-07-17"
"2453","QA002","AZ00000","要相談：人工肛門（ストマ管理）、精神疾患を有する方","2018-03-01","2018-06-06"
"2453","QH001","AH01002","介護老人福祉施設（特養）","2018-03-01","2018-06-06"
"2453","QZ012","AZ01001","","2018-03-01","2018-06-06"
"2453","QZ012","AZ01002","","2018-03-01","2018-06-06"
"2453","QZ012","AZ01004","","2018-03-01","2018-06-06"
"2453","QZ011","AZ00000","50","2018-03-01","2018-06-06"
"2453","QZ015","AZ00000","50","2018-03-01","2018-06-06"
"2453","QZ010","AZ00000","60.210円～","2018-03-01","2018-06-06"
"2453","QZ009","AZ03002","","2018-03-01","2018-06-06"
"2453","QZ016","AZ02002","","2018-03-01","2018-06-06"
"2453","QZ007","AZ00001","","2018-03-01","2018-06-06"
"2453","QZ008","AZ00001","","2018-03-01","2018-06-06"
"2454","QA001","AA01002","","2018-03-01","2018-07-09"
"2454","QA003","AA02020","","2018-03-01","2018-07-09"
"2454","QA003","AA02019","","2018-03-01","2018-07-09"
"2454","QA003","AA02012","","2018-03-01","2018-07-09"
"2454","QA003","AA02011","","2018-03-01","2018-07-09"
"2454","QH001","AH01004","有料老人ホーム","2018-03-01","2018-07-09"
"2454","QZ012","AZ01003","","2018-03-01","2018-07-09"
"2454","QZ011","AZ00000","43","2018-03-01","2018-07-09"
"2454","QZ015","AZ00000","9","2018-03-01","2018-07-09"
"2454","QZ013","AZ00000","17","2018-03-01","2018-07-09"
"2454","QZ010","AZ00000","81,400円 ～ 104,400円","2018-03-01","2018-07-09"
"2454","QZ009","AZ03001","","2018-03-01","2018-07-09"
"2454","QZ016","AZ02001","","2018-03-01","2018-07-09"
"2454","QZ008","AZ00001","","2018-03-01","2018-07-09"
"2460","QA001","AA01022","","2018-03-01","2018-07-09"
"2460","QA001","AA01015","","2018-03-01","2018-07-09"
"2460","QA001","AA01008","","2018-03-01","2018-07-09"
"2460","QZ002","AZ00001","","2018-03-01","2018-07-09"
"2462","QA001","AA01017","","2018-03-01","2018-07-09"
"2462","QA001","AA01003","","2018-03-01","2018-07-09"
"2462","QA001","AA01012","","2018-03-01","2018-07-09"
"2462","QA001","AA01015","","2018-03-01","2018-07-09"
"2462","QA001","AA01010","","2018-03-01","2018-07-09"
"2462","QA001","AA01002","","2018-03-01","2018-07-09"
"2462","QA001","AA01020","","2018-03-01","2018-07-09"
"2462","QA001","AA01014","","2018-03-01","2018-07-09"
"2462","QH001","AH01004","有料老人ホーム","2018-03-01","2018-07-09"
"2462","QZ012","AZ01003","","2018-03-01","2018-07-09"
"2462","QZ011","AZ00000","32","2018-03-01","2018-07-09"
"2462","QZ015","AZ00000","3","2018-03-01","2018-07-09"
"2462","QZ013","AZ00000","15","2018-03-01","2018-07-09"
"2462","QZ010","AZ00000","66,000～90,000","2018-03-01","2018-07-09"
"2462","QZ009","AZ03002","","2018-03-01","2018-07-09"
"2462","QZ016","AZ02003","","2018-03-01","2018-07-09"
"2464","QA001","AA01015","","2018-03-01","2018-07-09"
"2464","QA001","AA01009","","2018-03-01","2018-07-09"
"2464","QA001","AA01013","","2018-03-01","2018-07-09"
"2464","QA003","AA02012","","2018-03-01","2018-07-09"
"2464","QA003","AA02011","","2018-03-01","2018-07-09"
"2465","QA001","AA01015","","2018-03-01","2018-07-09"
"2465","QA003","AA02012","","2018-03-01","2018-07-09"
"2465","QA003","AA02011","","2018-03-01","2018-07-09"
"2465","QH001","AH01004","有料老人ホーム","2018-03-01","2018-07-09"
"2465","QZ012","AZ01003","","2018-03-01","2018-07-09"
"2465","QZ011","AZ00000","9","2018-03-01","2018-07-09"
"2465","QZ015","AZ00000","9","2018-03-01","2018-07-09"
"2465","QZ010","AZ00000","￥100,000","2018-03-01","2018-07-09"
"2465","QZ009","AZ03001","","2018-03-01","2018-07-09"
"2465","QZ016","AZ02002","","2018-03-01","2018-07-09"
"2465","QZ007","AZ00001","","2018-03-01","2018-07-09"
"2465","QZ008","AZ00001","","2018-03-01","2018-07-09"
"2471","QA001","AA01015","","2018-03-01","2018-07-09"
"2471","QA001","AA01010","","2018-03-01","2018-07-09"
"2471","QA003","AA02018","","2018-03-01","2018-07-09"
"2471","QA003","AA02012","","2018-03-01","2018-07-09"
"2471","QA003","AA02011","","2018-03-01","2018-07-09"
"2471","QH001","AH01004","有料老人ホーム","2018-03-01","2018-07-09"
"2471","QZ012","AZ01003","","2018-03-01","2018-07-09"
"2471","QZ011","AZ00000","20","2018-03-01","2018-07-09"
"2471","QZ015","AZ00000","18","2018-03-01","2018-07-09"
"2471","QZ010","AZ00000","92,000","2018-03-01","2018-07-09"
"2471","QZ009","AZ03001","","2018-03-01","2018-07-09"
"2471","QZ016","AZ02003","","2018-03-01","2018-07-09"
"2471","QZ007","AZ00001","","2018-03-01","2018-07-09"
"2473","QA001","AA01017","","2018-03-01","2018-07-09"
"2473","QA001","AA01003","","2018-03-01","2018-07-09"
"2473","QA001","AA01001","","2018-03-01","2018-07-09"
"2473","QA001","AA01015","","2018-03-01","2018-07-09"
"2473","QA001","AA01018","","2018-03-01","2018-07-09"
"2473","QA001","AA01002","","2018-03-01","2018-07-09"
"2473","QA001","AA01016","","2018-03-01","2018-07-09"
"2473","QA001","AA01005","","2018-03-01","2018-07-09"
"2473","QA001","AA01014","","2018-03-01","2018-07-09"
"2473","QA003","AA02012","","2018-03-01","2018-07-09"
"2473","QH001","AH01004","有料老人ホーム","2018-03-01","2018-07-09"
"2473","QZ012","AZ01003","","2018-03-01","2018-07-09"
"2473","QZ011","AZ00000","57","2018-03-01","2018-07-09"
"2473","QZ015","AZ00000","57","2018-03-01","2018-07-09"
"2473","QZ010","AZ00000","90200円～111800円","2018-03-01","2018-07-09"
"2473","QZ009","AZ03002","","2018-03-01","2018-07-09"
"2473","QZ016","AZ02003","","2018-03-01","2018-07-09"
"2473","QZ007","AZ00001","","2018-03-01","2018-07-09"
"2474","QA001","AA01012","","2018-03-01","2018-07-09"
"2474","QA001","AA01015","","2018-03-01","2018-07-09"
"2474","QA001","AA01002","","2018-03-01","2018-07-09"
"2474","QA003","AA02012","","2018-03-01","2018-07-09"
"2474","QH001","AH01004","有料老人ホーム","2018-03-01","2018-07-09"
"2474","QZ012","AZ01003","","2018-03-01","2018-07-09"
"2474","QZ011","AZ00000","9","2018-03-01","2018-07-09"
"2474","QZ015","AZ00000","9","2018-03-01","2018-07-09"
"2474","QZ009","AZ03001","","2018-03-01","2018-07-09"
"2474","QZ016","AZ02002","","2018-03-01","2018-07-09"
"2474","QZ007","AZ00001","","2018-03-01","2018-07-09"
"2477","QA001","AA01017","","2018-03-01","2018-07-09"
"2477","QA001","AA01004","","2018-03-01","2018-07-09"
"2477","QA001","AA01003","","2018-03-01","2018-07-09"
"2477","QA001","AA01012","","2018-03-01","2018-07-09"
"2477","QA001","AA01001","","2018-03-01","2018-07-09"
"2477","QA001","AA01015","","2018-03-01","2018-07-09"
"2477","QA001","AA01019","","2018-03-01","2018-07-09"
"2477","QA001","AA01009","","2018-03-01","2018-07-09"
"2477","QA001","AA01018","","2018-03-01","2018-07-09"
"2477","QA001","AA01007","","2018-03-01","2018-07-09"
"2477","QA001","AA01002","","2018-03-01","2018-07-09"
"2477","QA001","AA01016","","2018-03-01","2018-07-09"
"2477","QA001","AA01005","","2018-03-01","2018-07-09"
"2477","QA001","AA01020","","2018-03-01","2018-07-09"
"2477","QA001","AA01013","","2018-03-01","2018-07-09"
"2477","QA001","AA01014","","2018-03-01","2018-07-09"
"2477","QA001","AA01008","","2018-03-01","2018-07-09"
"2477","QH001","AH01005","介護付き有料老人ホーム","2018-03-01","2018-07-09"
"2477","QZ011","AZ00000","49","2018-03-01","2018-07-09"
"2477","QZ015","AZ00000","30","2018-03-01","2018-07-09"
"2477","QZ013","AZ00000","20","2018-03-01","2018-07-09"
"2477","QZ010","AZ00000","￥90000","2018-03-01","2018-07-09"
"2477","QZ009","AZ03002","","2018-03-01","2018-07-09"
"2477","QZ016","AZ02003","","2018-03-01","2018-07-09"
"2477","QZ007","AZ00001","","2018-03-01","2018-07-09"
"2478","QA001","AA01017","","2018-03-01","2018-07-09"
"2478","QA001","AA01012","","2018-03-01","2018-07-09"
"2478","QA001","AA01001","","2018-03-01","2018-07-09"
"2478","QA001","AA01015","","2018-03-01","2018-07-09"
"2478","QA001","AA01010","","2018-03-01","2018-07-09"
"2478","QA001","AA01019","","2018-03-01","2018-07-09"
"2478","QA001","AA01009","","2018-03-01","2018-07-09"
"2478","QA001","AA01018","","2018-03-01","2018-07-09"
"2478","QA001","AA01007","","2018-03-01","2018-07-09"
"2478","QA001","AA01002","","2018-03-01","2018-07-09"
"2478","QA001","AA01016","","2018-03-01","2018-07-09"
"2478","QA001","AA01020","","2018-03-01","2018-07-09"
"2478","QA001","AA01014","","2018-03-01","2018-07-09"
"2478","QA001","AA01008","","2018-03-01","2018-07-09"
"2478","QH001","AH01004","有料老人ホーム","2018-03-01","2018-07-09"
"2478","QZ012","AZ01003","","2018-03-01","2018-07-09"
"2478","QZ011","AZ00000","9","2018-03-01","2018-07-09"
"2478","QZ015","AZ00000","5","2018-03-01","2018-07-09"
"2478","QZ013","AZ00000","2","2018-03-01","2018-07-09"
"2478","QZ010","AZ00000","80000","2018-03-01","2018-07-09"
"2478","QZ009","AZ03001","","2018-03-01","2018-07-09"
"2478","QZ016","AZ02002","","2018-03-01","2018-07-09"
"2479","QA003","AA02012","","2018-03-01","2018-07-09"
"2479","QH001","AH01004","有料老人ホーム","2018-03-01","2018-07-09"
"2479","QZ012","AZ01003","","2018-03-01","2018-07-09"
"2479","QZ011","AZ00000","28","2018-03-01","2018-07-09"
"2479","QZ015","AZ00000","27","2018-03-01","2018-07-09"
"2479","QZ013","AZ00000","1","2018-03-01","2018-07-09"
"2479","QZ014","AZ00000","ゲストルーム","2018-03-01","2018-07-09"
"2479","QZ010","AZ00000","104,500円","2018-03-01","2018-07-09"
"2479","QZ009","AZ03003","","2018-03-01","2018-07-09"
"2479","QZ016","AZ02003","","2018-03-01","2018-07-09"
"2479","QZ007","AZ00001","","2018-03-01","2018-07-09"
"2482","QA003","AA02019","","2018-03-01","2018-07-09"
"2482","QA003","AA02012","","2018-03-01","2018-07-09"
"2482","QA003","AA02011","","2018-03-01","2018-07-09"
"2482","QH001","AH01005","介護付き有料老人ホーム","2018-03-01","2018-07-09"
"2482","QZ012","AZ01003","","2018-03-01","2018-07-09"
"2482","QZ011","AZ00000","42","2018-03-01","2018-07-09"
"2482","QZ015","AZ00000","42","2018-03-01","2018-07-09"
"2482","QZ009","AZ03001","","2018-03-01","2018-07-09"
"2482","QZ016","AZ02003","","2018-03-01","2018-07-09"
"2482","QZ007","AZ00001","","2018-03-01","2018-07-09"
"2485","QA001","AA01001","","2018-03-01","2018-07-09"
"2485","QA001","AA01002","","2018-03-01","2018-07-09"
"2485","QA001","AA01008","","2018-03-01","2018-07-09"
"2485","QA003","AA02012","","2018-03-01","2018-07-09"
"2485","QA003","AA02011","","2018-03-01","2018-07-09"
"2485","QH001","AH01004","有料老人ホーム","2018-03-01","2018-07-09"
"2485","QZ012","AZ01003","","2018-03-01","2018-07-09"
"2485","QZ011","AZ00000","23","2018-03-01","2018-07-09"
"2485","QZ015","AZ00000","23","2018-03-01","2018-07-09"
"2485","QZ010","AZ00000","105、000","2018-03-01","2018-07-09"
"2485","QZ009","AZ03002","","2018-03-01","2018-07-09"
"2485","QZ016","AZ02003","","2018-03-01","2018-07-09"
"2485","QZ007","AZ00001","","2018-03-01","2018-07-09"
"2491","QA001","AA01001","","2018-03-01","2018-07-09"
"2494","QA003","AA02020","","2018-03-01","2018-07-09"
"2494","QA003","AA02019","","2018-03-01","2018-07-09"
"2494","QA003","AA02012","","2018-03-01","2018-07-09"
"2494","QA003","AA02011","","2018-03-01","2018-07-09"
"2494","QH001","AH01004","有料老人ホーム","2018-03-01","2018-07-09"
"2496","QA001","AA01003","","2018-03-01","2018-07-09"
"2496","QA001","AA01015","","2018-03-01","2018-07-09"
"2496","QA001","AA01009","","2018-03-01","2018-07-09"
"2496","QA001","AA01007","","2018-03-01","2018-07-09"
"2496","QA001","AA01002","","2018-03-01","2018-07-09"
"2496","QA001","AA01013","","2018-03-01","2018-07-09"
"2496","QA002","AZ00000","利用者様の状態を見ながらご相談に応じます","2018-03-01","2018-07-09"
"2496","QA003","AA02011","","2018-03-01","2018-07-09"
"2496","QH001","AH01004","有料老人ホーム","2018-03-01","2018-07-09"
"2496","QZ012","AZ01003","","2018-03-01","2018-07-09"
"2496","QZ011","AZ00000","13","2018-03-01","2018-07-09"
"2496","QZ015","AZ00000","7","2018-03-01","2018-07-09"
"2496","QZ013","AZ00000","3","2018-03-01","2018-07-09"
"2496","QZ010","AZ00000","88,000～93,000","2018-03-01","2018-07-09"
"2496","QZ009","AZ03001","","2018-03-01","2018-07-09"
"2496","QZ016","AZ02003","","2018-03-01","2018-07-09"
"2496","QZ007","AZ00001","","2018-03-01","2018-07-09"
"2496","QZ008","AZ00001","","2018-03-01","2018-07-09"
"2502","QA001","AA01015","","2018-03-01","2018-07-09"
"2502","QA001","AA01016","","2018-03-01","2018-07-09"
"2502","QA003","AA02011","","2018-03-01","2018-07-09"
"2504","QA001","AA01022","","2018-03-01","2018-07-09"
"2504","QA001","AA01017","","2018-03-01","2018-07-09"
"2504","QA001","AA01003","","2018-03-01","2018-07-09"
"2504","QA001","AA01012","","2018-03-01","2018-07-09"
"2504","QA001","AA01001","","2018-03-01","2018-07-09"
"2504","QA001","AA01015","","2018-03-01","2018-07-09"
"2504","QA001","AA01010","","2018-03-01","2018-07-09"
"2504","QA001","AA01002","","2018-03-01","2018-07-09"
"2504","QA001","AA01016","","2018-03-01","2018-07-09"
"2504","QA001","AA01005","","2018-03-01","2018-07-09"
"2504","QA001","AA01013","","2018-03-01","2018-07-09"
"2507","QH001","AH01004","有料老人ホーム","2018-03-01","2018-07-09"
"2507","QZ012","AZ01003","","2018-03-01","2018-07-09"
"2507","QZ011","AZ00000","7","2018-03-01","2018-07-09"
"2507","QZ015","AZ00000","2","2018-03-01","2018-07-09"
"2507","QZ013","AZ00000","2","2018-03-01","2018-07-09"
"2507","QZ010","AZ00000","54800","2018-03-01","2018-07-09"
"2507","QZ009","AZ03001","","2018-03-01","2018-07-09"
"2507","QZ016","AZ02002","","2018-03-01","2018-07-09"
