"facility_name","home_care","facility_type_id","postal_code","prefecture_name","city_name","address","latitude","longitude","telphone","fax","representative","homepage","available_time_mon","available_time_tue","available_time_wed","available_time_thu","available_time_fri","available_time_sat","available_time_sun","person","correspondence_dept","correspondence_time","open_24hours","foreign_language","related_facilities","options","note","publish","user_id","created_at","updated_at"
"コミュニティケアハウスたから",0,"14",9050009,"沖縄県","名護市","宇茂佐の森1-15-8",26.597965,127.9650779,"0980-54-8989",,,,,,,,,,,,,,0,0,,,,"1",1,"2018-01-09","2018-04-23"
"有料老人ホーム　手水の園",0,"14",9050024,"沖縄県","名護市","許田201-11",26.5394865,127.9692822,"0980-52-7145","0980-52-7145","棚原",,,,,,,,,"棚原",,,0,0,"デイサービス手水の園","利用者本人らしい生活を支援する。",,"1",1,"2018-01-09","2018-04-21"
"高齢者ハウス　りゅうしん",0,"14",9050016,"沖縄県","名護市","大東3-20-14",26.5920413,127.988585,"0980-51-0022","0980-51-0040","島袋權勇","http://ryushinkai.jp/",,,,,,,,"比嘉裕子",,"指定なし",0,0,"りゅうしん大東指定通所介護事業所（併設）
勝山病院　／　勝山病院短時間通所リハビリテーション　／　介護老人保健施設　あけみおの里
あけみおの里通所リハビリテーション　／　りゅうしん訪問看護ステーション（訪問リハビリ）　
りゅうしん指定居宅介護支援事業所　／　りゅうしん指定訪問介護事業所　　
","上記機関と組み合わせ、状態に応じたサービス提供が可能。",,"1",1,"2018-01-09","2018-04-21"
"グループハウス　たんぽぽ",0,"14",9050006,"沖縄県","名護市","宇茂佐919-7　2F",26.5968595,127.9647835,"0980-43-7177",,,,,,,,,,,,,,0,0,,,,"1",1,"2018-01-09","2018-04-23"
"ライフサポートこころの家",0,"14",9051152,"沖縄県","名護市","伊差川1056-3",26.6107324,128.00673,"0980-43-5440",,,,,,,,,,,,,,0,0,,,,"1",1,"2018-01-09","2018-04-23"
"有料老人ホーム　てぃだかん館",0,"14",9050005,"沖縄県","名護市","為又507-64",26.6115226,127.9756463,"0980-54-3132",,,,,,,,,,,,,,0,0,,,,"1",1,"2018-01-09","2018-04-23"
"有料老人ホーム　なまからどー",0,"14",9051155,"沖縄県","名護市","我部祖河214-1",26.6216201,127.9984555,"0980-43-6557",,,,,,,,,,,,,,0,0,,,,"1",1,"2018-01-09","2018-04-23"
"宅老所ひるぎ",0,"14",9051632,"沖縄県","名護市","饒平名131-2",26.6563531,128.0082035,"0980-52-8590",,,,,,,,,,,,,,0,0,,,,"1",1,"2018-01-09","2018-04-23"
"有料老人ホーム　響の家",0,"14",9051145,"沖縄県","名護市","川上254-1",26.6237987,128.0205312,"0980-58-3715",,,,,,,,,,,,,,0,0,,,,"1",1,"2018-01-09","2018-04-23"
"宅老所　さくら",0,"14",9050019,"沖縄県","名護市","大北3-6-10",26.601949,127.9939759,"0980-51-0771",,,,,,,,,,,,,,0,0,,,,"1",1,"2018-01-09","2018-04-23"
"有料老人ホーム　ふれ愛",0,"14",9050022,"沖縄県","名護市","世冨慶536-1　1F",26.5745511,127.9851579,"070-6595-1743",,,,,,,,,,,,,,0,0,,,,"1",1,"2018-01-09","2018-04-23"
"有料老人ホーム　華みやび",0,"14",9051146,"沖縄県","名護市","親川120-1",26.6217876,128.016801,"0980-43-0951","0980-43-0952","與那嶺　玲","http://www.miyabi.okinawa/",,,,,,,,"與那嶺　玲","㈱みやび",,0,0,"ケアプランセンターみやび　／　ヘルパーステーションみやび　／　デイサービスセンターみやび（身障対応可）","20床未満の施設なので、アットホーム的な施設となっております。","病院送迎等も要相談（付き添い）","1",1,"2018-01-09","2018-05-31"
"シェアハウス　ゆくり",0,"14",9050016,"沖縄県","名護市","大東1-5-21",26.5883277,127.9872018,"16:30～　080-6486-8955",,"我部　匡",,,,,,,,,"我部　直美",,,0,0,,"アットホームでおちついた畳の部屋が居心地良いと言われます。","現在、透析者2名、精神疾患者1名、障害者1名を引き受けて、皆さん良好であります。","1",1,"2018-01-09","2018-05-30"
"有料老人ホーム　 城の里",0,"14",9050013,"沖縄県","名護市","城2-16-12",26.5870527,127.9837021,"0980-43-9338",,,,,,,,,,,,,,0,0,,,,"1",1,"2018-01-09","2018-04-23"
"ケア付シェアハウス楽笑家",0,"14",9050016,"沖縄県","名護市","大東2-9-12　101号",26.5894109,127.9878934,"0980-43-5211",,,,,,,,,,,,,,0,0,,,,"1",1,"2018-01-09","2018-04-23"
"ケア付シェアハウス楽笑家・新館",0,"14",9050016,"沖縄県","名護市","大東2-10-2",26.589372,127.9883878,"0980-43-5211",,,,,,,,,,,,,,0,0,,,,"1",1,"2018-01-09","2018-04-23"
"ケア付シェアハウス楽笑家・別館",0,"14",9050016,"沖縄県","名護市","大東2-9-16",26.5893248,127.9879601,"0980-43-5211",,,,,,,,,,,,,,0,0,,,,"1",1,"2018-01-09","2018-04-23"
"有料老人ホーム　ニライカナイ",0,"14",9050006,"沖縄県","名護市","宇茂佐1763-2",26.6086085,127.9647109,"0980-54-0587",,,,,,,,,,,,,,0,0,,,,"1",1,"2018-01-09","2018-04-23"
"住宅型有料老人ホーム　シャローム名護",0,"14",9050003,"沖縄県","名護市","旭川778-3",26.6276676,127.9547637,"0980-52-2515","0980-52-2516","糸数　正義","https://www.shalom-nago.com/",,,,,,,,"名嘉　良子","シャローム名護","9:00～17:00",0,0,"通所介護事業所　デイサービス　シャローム名護","キリスト教会が母体の施設、終の捿家として対応。",,"1",1,"2018-01-09","2018-06-15"
"さくらの里",0,"14",9050428,"沖縄県","国頭郡今帰仁村","今泊344-1",26.6996232,127.9255661,"0980-56-5705","0980-56-1600","理事長　安里義徳","http://www.oki-kofukai.or.jp/",,,,,,,,"竹島理香",,,0,0,"さくらの里デイサービス
北山病院　／　介護老人保健施設和光園　／　なきじん指定居宅介護支援事業所
なきじん指定訪問介護事業所",,,"1",1,"2018-01-09","2018-04-27"
"グリーンハウス　天底",0,"14",9050411,"沖縄県","国頭郡今帰仁村","天底335",26.6763834,127.980355,"0980-56-3889","0980-43-6878","知念暖","http://www.yamaso-okinawa.com/",,,,,,,,"福田孝志郎",,"（月）　8：00～17：00",0,0,"特別養護老人ホーム　／　キッズ園　／　身体障害者施設～B型支援事業　　／　その他","薬膳食を中心に食事提供
高濃度炭酸泉浴（入浴、足浴）","農業生産法人運営
薬膳配食弁当","1",1,"2018-01-09","2018-04-21"
"有料老人ホーム　大地",0,"14",9050219,"沖縄県","国頭郡本部町","山里427",26.6673291,127.911696,"0980-47-5407",,,,,,,,,,,,,,0,0,,,,"1",1,"2018-01-09","2018-04-23"
"あかがーら",0,"14",9050012,"沖縄県","名護市","名護4558-48",26.6086649,127.9891983,"0980-52-2277","0980-43-0748",,,,,,,,,,,,,0,0,,,,"1",1,"2018-01-09","2018-04-10"
"ラ・ペジーブル名護",0,"14",9050006,"沖縄県","名護市","宇茂佐1737",26.6057644,127.9658082,"0980-53-7773","0980-52-7727","宮里好一",,,,,,,,,"東　※宮","サ高住","月～金　8:30～17:30",0,0,"関連：宮里病院　／　ＳｐоＲＣ
併設：デイサービスやんばる　／　やんばるヘルパーステーション
　　　沖縄ケアサポートセンターやんばる","併設、通所介護や訪問介護等の介護保険サービスをお使いいただきながら、常駐のスタッフが高齢者の共同生活をサポートいたします。","入居条件：単身高齢者世帯（60歳以上）","1",1,"2018-01-09","2018-05-31"
"ケアリゾートうむさの森",0,"14",9050009,"沖縄県","名護市","宇茂佐の森1-4-2",26.6009342,127.9659805,"0980-53-3553","0980-53-3552","東恩納　百代","http://momo-tose.com/",,,,,,,,"小玉品子",,"9：30～17：00",0,0,"デイサービスうむさの森",,,"1",1,"2018-01-09","2018-05-31"
"国頭村立診療所","1","2",9051411,"沖縄県","国頭郡国頭村","辺土名1437",26.74531,128.1759936,"0980-41-5380","0980-41-5993","諌山　 義人",,"第1・3の14:00以降",,,"第1・3の14:00以降",,,,,,,0,0,,,"営業時間は訪問対応可能な時間を表示しています。","1",1,"2018-01-09","2018-05-24"
"東村立診療所",0,"20",9051204,"沖縄県","国頭郡東村","平良804",26.6329732,128.1560949,"0980-51-2200","0980-51-2202","宮城　辰志",,,,,,,,,,,,0,0,,,,"1",1,"2018-01-09","2018-02-13"
"大宜味村立診療所",0,"20",9051311,"沖縄県","国頭郡大宜味村","塩屋1306-62",26.6777954,128.1011131,"0980-50-5450","0980-50-5451","金城英與",,,,,,,,,,,,0,0,,,,"1",1,"2018-01-09","2018-05-10"
"今帰仁診療所","1","2",9050414,"沖縄県","国頭郡今帰仁村","謝名139",26.6853041,127.9670972,"0980-56-3581","0980-51-5013","石川清和",,"8:30～18:00","8:30～18:00","8:30～18:00","8:30～12:30","8:30～18:00","8:30～12:30",,"与那嶺",,,0,0,,"「病気にならない生活習慣」をモットーとして、予防の視点から診療に取り組んでいます。","営業時間は訪問対応可能な時間を表示しています。","1",1,"2018-01-09","2018-06-04"
"北山病院",0,"19",9050428,"沖縄県","国頭郡今帰仁村","今泊280",26.699165,127.92528,"0980-56-2339","0980-56-2340","安里　義徳",,,,,,,,,,,,0,0,,,,"1",1,"2018-01-09","2018-02-13"
"もとぶ記念病院",0,"19",9050206,"沖縄県","国頭郡本部町","石川972",26.6927721,127.8829345,"0980-51-7007","0980-51-7073","高石　利博",,,,,,,,,,,,0,0,,,,"1",1,"2018-01-09","2018-02-13"
"もとぶ野毛病院","1","1",9050212,"沖縄県","国頭郡本部町","大浜880-1",26.6574901,127.8839015,"0980-47-3001","0980-47-3003","出口　宝","http://www.noge.or.jp","第2.3.4ＰＭ",,"第2.4ＰＭ",,,,,"大城洋子","相談室",,0,"1",,"150床　医療保険　長期療養可（医療度に該当）","営業時間は、訪問対応可能な時間を表示しています。","1",1,"2018-01-09","2018-06-14"
"やまだクリニック","1","2",9050212,"沖縄県","国頭郡本部町","大浜874-15",26.6548543,127.8848598,"0980-47-6660","0980-47-5600","山田護","http://yamada-akajin.jp/",,,,"14:00～18:00",,,,,"事務所",,0,0,,,"在宅診療は、自宅のみ対応可能（施設不可）。
営業時間は訪問対応可能な時間を表示しています。","1",1,"2018-01-09","2018-05-30"
"アイクリニック敬愛",0,"20",9050011,"沖縄県","名護市","宮里6-4-21",26.603068,127.9736172,"0980-54-0037","0980-54-0051","新嵩　哲夫",,,,,,,,,,,,0,0,,,,"1",1,"2018-01-09","2018-02-13"
"赤嶺内科",0,"20",9050019,"沖縄県","名護市","大北1-5-11",26.598777,127.9925956,"0980-54-6200","0980-54-6777","赤嶺　勝成",,,,,,,,,,,,0,0,,,,"1",1,"2018-01-09","2018-02-13"
"あがりえクリニック",0,"20",9050016,"沖縄県","名護市","大東1-5-34",26.5881943,127.9875518,"0980-43-0271","0980-43-0637","萩原　真理",,,,,,,,,,,,0,0,,,,"1",1,"2018-01-09","2018-02-13"
"あき内科クリニック",0,"20",9050006,"沖縄県","名護市","宇茂佐919-7　1F",26.5968595,127.9647835,"0980-45-0088","0980-45-0087","平野　亜紀",,,,,,,,,,,,0,0,,,,"1",1,"2018-01-09","2018-02-13"
"新垣耳鼻咽喉科",0,"20",9050011,"沖縄県","名護市","宮里453-7",26.5936682,127.9661363,"0980-53-5586","0980-53-5586","新垣　義孝",,,,,,,,,,,,0,0,,,,"1",1,"2018-01-09","2018-02-13"
"伊差川整形外科",0,"20",9051152,"沖縄県","名護市","伊差川309-1",26.6097322,128.0012083,"0980-52-5656","0980-52-5658","小禄　尚",,,,,,,,,,,,0,0,,,,"1",1,"2018-01-09","2018-02-13"
"うりずん診療所",0,"20",9050011,"沖縄県","名護市","宮里1004",26.6050646,127.9728966,"0980-54-6633","0980-54-6634","比嘉　良博",,,,,,,,,,,,0,0,,,,"1",1,"2018-01-09","2018-02-13"
"運天産婦人科医院",0,"20",9050017,"沖縄県","名護市","大3-1-5",26.595166,127.9898265,"0980-53-0131","0980-53-4505","運天　啓一",,,,,,,,,,,,0,0,,,,"1",1,"2018-01-09","2018-02-13"
"大北内科･胃腸科クリニック",0,"20",9050019,"沖縄県","名護市","大北3-1-48",26.6013464,127.9958896,"0980-53-5455","0980-54-5700","上地　博之",,,,,,,,,,,,0,0,,,,"1",1,"2018-01-09","2018-02-13"
"おおにし医院","1","2",9050013,"沖縄県","名護市","城2-10-16",26.5871449,127.9848095,"0980-43-0200","0980-43-0233","大西　弘之",,"12:00～14:00","12:00～14:00","12:00～14:00","12:00～14:00","12:00～14:00",,,"大西　弘之",,,"1",0,,,"営業時間は訪問対応可能な時間を表示しています。","1",1,"2018-01-09","2018-05-29"
"大宮医院",0,"20",9050011,"沖縄県","名護市","宮里3-1-20",26.5962387,127.9666651,"0980-53-4116","0980-53-4118","知念　元恵",,,,,,,,,,,,0,0,,,,"1",1,"2018-01-09","2018-02-13"
"かじまやリゾートクリニック","1","2",9050011,"沖縄県","名護市","宮里518-2",26.5948903,127.9643197,"0980-51-1197","0980-51-1197","鍛　司",,"8:30～18:00","8:30～18:00","8:30～12:30","8:30～18:00","8:30～18:00","8:30～12:30","休",,"医事課",,"1",0,,"認定かかりつけ医、認知症サポート医、癌免疫療法、在宅療養支援診療所","営業時間は訪問対応可能な時間を表示しています。","1",1,"2018-01-09","2018-05-29"
"勝山病院","1","1",9050007,"沖縄県","名護市","屋部468-1",26.6066081,127.9458565,"0980-53-7777","0980-53-7130","比嘉　敏夫","http://www.ryushinkai.jp",,,,,,,,"宮城、崎濱","地域連携室",,0,0,"短期通所リハビリテーション　／　介護老人保健施設　あけみおの里　／　あけみおの里通所リハビリテーション
りゅうしん訪問看護ステーション（訪問リハビリ）　／　りゅうしん指定居宅介護支援事業所
りゅうしん指定訪問介護事業所　／　有料老人ホーム　高齢者ハウス　りゅうしん
りゅうしん大東指定通所介護事業所
",,,"1",1,"2018-01-09","2018-02-13"
"儀保小児科･内科医院",0,"20",9050018,"沖縄県","名護市","大西2-4-32",26.5960601,127.9796298,"0980-53-4833","0980-54-3011","儀保　隆男",,,,,,,,,,,,0,0,,,,"1",1,"2018-01-09","2018-02-13"
"久志診療所",0,"20",9052264,"沖縄県","名護市","三原64-7",26.5581303,128.0709604,"0980-55-8886","0980-55-9008","池間　意和",,,,,,,,,,,,0,0,,,,"1",1,"2018-01-09","2018-02-13"
"クリニック和睦",0,"20",9050012,"沖縄県","名護市","名護4558-48",26.6086649,127.9891983,"0980-43-0418","0980-43-0417","宮城　勇",,,,,,,,,"當山清博",,"指定なし",0,0,,,,"1",1,"2018-01-09","2018-02-13"
"さくら眼科",0,"20",9051152,"沖縄県","名護市","伊差川310-1",26.6103044,128.0015611,"0980-54-5100","0980-54-5200","友寄　一",,,,,,,,,,,,0,0,,,,"1",1,"2018-01-09","2018-02-13"
"スポーク・クリニック",0,"20",9050007,"沖縄県","名護市","屋部117",26.6017532,127.9525785,"0980-52-7775","0980-52-7757","大嶺　啓","http://www.sporc.jp/",,,,,,,,"新垣　太樹","リハビリテーション部",,0,0,"宮里病院
ラ・ペジーブル名護","診療時は予約をお願いします。",,"1",1,"2018-01-09","2018-05-30"
"名護療育医療センター附属　育ちのクリニック",0,"20",9050016,"沖縄県","名護市","大東2-23-30",26.5911552,127.9873101,"0980-53-3366","0980-53-3366","仲村　佳久",,,,,,,,,,,,0,0,,,,"1",1,"2018-01-09","2018-02-13"
"たいようのクリニック",0,"20",9050018,"沖縄県","名護市","大西3-15-1",26.5977795,127.9853878,"0980-54-0700","0980-54-0711","宮平　健",,,,,,,,,,,,0,0,,,,"1",1,"2018-01-09","2018-02-13"
"たいら内科クリニック",0,"20",9050011,"沖縄県","名護市","宮里6-8-7",26.6015761,127.9760577,"0980-53-0033","0980-53-4400","平良　直也",,,,,,,,,,,,0,0,,,,"1",1,"2018-01-09","2018-02-13"
"たまき産婦人科",0,"20",9050019,"沖縄県","名護市","大北5-3-4",26.604165,127.9831238,"0980-54-4188","0980-54-4884","玉城　修",,,,,,,,,,,,0,0,,,,"1",1,"2018-01-09","2018-02-13"
