"id","facility_id","question_cd","answer_cd","answer_conent","created_at","updated_at"
"10297","2304","QA003","AA02011","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10298","2304","QA003","AA02016","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10299","2309","QA002","AZ00000","個々の状況をふまえてご相談に対応します。。","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10300","2309","QA003","AA02012","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10301","2310","QA003","AA02012","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"10302","2310","QE001","AZ00001","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"10303","2310","QZ001","AZ00001","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"10304","2311","QA001","AA01022","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10305","2311","QA001","AA01006","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10306","2311","QA001","AA01017","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10307","2311","QA001","AA01004","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10308","2311","QA001","AA01003","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10309","2311","QA001","AA01012","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10310","2311","QA001","AA01001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10311","2311","QA001","AA01015","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10312","2311","QA001","AA01010","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10313","2311","QA001","AA01021","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10314","2311","QA001","AA01019","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10315","2311","QA001","AA01009","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10316","2311","QA001","AA01018","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10317","2311","QA001","AA01007","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10318","2311","QA001","AA01002","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10319","2311","QA001","AA01016","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10320","2311","QA001","AA01005","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10321","2311","QA001","AA01020","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10322","2311","QA001","AA01013","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10323","2311","QA001","AA01014","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10324","2311","QA001","AA01008","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10325","2311","QA002","AZ00000","独居　　","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10326","2311","QA003","AA02001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10327","2311","QA003","AA02013","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10328","2311","QA003","AA02016","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10329","2311","QA003","AA02015","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10330","2311","QA004","AZ00000","相談に応じ対応","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10331","2312","QA003","AA02013","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"10332","2312","QE001","AZ00001","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"10333","2312","QZ001","AZ00001","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"10334","2313","QA003","AA02013","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"10335","2314","QA002","AZ00000","介護保険利用相談・調整","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10336","2314","QA003","AA02012","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10337","2314","QA003","AA02011","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10338","2314","QA003","AA02013","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10339","2314","QA003","AA02016","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10340","2314","QA003","AA02015","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10341","2315","QA001","AA01017","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10342","2315","QA001","AA01003","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10343","2315","QA001","AA01012","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10344","2315","QA001","AA01015","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10345","2315","QA001","AA01010","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10346","2315","QA001","AA01021","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10347","2315","QA001","AA01009","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10348","2315","QA001","AA01002","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10349","2315","QA001","AA01016","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10350","2315","QA001","AA01005","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10351","2315","QA001","AA01020","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10352","2315","QA001","AA01013","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10353","2315","QA001","AA01014","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10354","2315","QA001","AA01008","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10355","2315","QA003","AA02013","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10356","2315","QZ012","AZ01003","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10357","2316","QA001","AA01022","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10358","2316","QA001","AA01006","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10359","2316","QA001","AA01017","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10360","2316","QA001","AA01004","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10361","2316","QA001","AA01003","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10362","2316","QA001","AA01012","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10363","2316","QA001","AA01001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10364","2316","QA001","AA01015","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10365","2316","QA001","AA01010","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10366","2316","QA001","AA01021","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10367","2316","QA001","AA01019","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10368","2316","QA001","AA01009","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10369","2316","QA001","AA01018","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10370","2316","QA001","AA01007","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10371","2316","QA001","AA01002","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10372","2316","QA001","AA01016","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10373","2316","QA001","AA01005","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10374","2316","QA001","AA01020","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10375","2316","QA001","AA01013","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10376","2316","QA001","AA01014","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10377","2316","QA001","AA01008","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10378","2316","QA003","AA02012","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10379","2316","QA003","AA02001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10380","2316","QA003","AA02014","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10381","2316","QA003","AA02015","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10382","2316","QZ001","AZ00001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10383","2317","QA001","AA01017","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10384","2317","QA001","AA01003","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10385","2317","QA001","AA01012","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10386","2317","QA001","AA01015","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10387","2317","QA001","AA01010","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10388","2317","QA001","AA01021","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10389","2317","QA001","AA01009","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10390","2317","QA001","AA01007","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10391","2317","QA001","AA01016","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10392","2317","QA001","AA01020","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10393","2317","QA001","AA01013","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10394","2317","QA001","AA01014","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10395","2317","QA001","AA01008","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10396","2317","QA003","AA02014","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10397","2317","QA004","AZ00000","その他相談に応じる","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10398","2317","QZ001","AZ00001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10399","2319","QA001","AA01017","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10400","2319","QA001","AA01004","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10401","2319","QA001","AA01003","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10402","2319","QA001","AA01001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10403","2319","QA001","AA01015","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10404","2319","QA001","AA01021","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10405","2319","QA001","AA01018","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10406","2319","QA001","AA01007","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10407","2319","QA001","AA01016","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10408","2319","QA001","AA01020","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10409","2319","QA001","AA01013","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10410","2319","QA001","AA01014","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10411","2319","QA001","AA01008","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10412","2319","QA003","AA02001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10413","2319","QA003","AA02014","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10414","2320","QA003","AA02001","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"10415","2320","QA003","AA02014","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"10416","2320","QA003","AA02015","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"10417","2321","QA003","AA02014","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"10418","2321","QA003","AA02013","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"10419","2321","QA003","AA02015","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"10420","2321","QA004","AZ00000","通常の実施地域以外からも相談に応じます。","2018/1/31 00:00:00","2018/7/9 00:00:00"
"10421","2322","QA003","AA02012","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10422","2322","QA003","AA02013","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10423","2322","QA003","AA02015","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10424","2324","QA001","AA01017","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10425","2324","QA001","AA01012","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10426","2324","QA001","AA01015","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10427","2324","QA001","AA01010","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10428","2324","QA001","AA01009","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10429","2324","QA001","AA01016","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10430","2324","QA003","AA02012","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10431","2324","QA003","AA02014","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10432","2324","QA003","AA02013","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10433","2324","QA003","AA02015","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10434","2324","QZ001","AZ00001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10435","2325","QA003","AA02014","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10436","2325","QA003","AA02015","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10437","2325","QZ001","AZ00001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10438","2326","QA001","AA01022","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10439","2326","QA001","AA01006","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10440","2326","QA001","AA01017","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10441","2326","QA001","AA01004","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10442","2326","QA001","AA01003","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10443","2326","QA001","AA01012","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10444","2326","QA001","AA01001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10445","2326","QA001","AA01015","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10446","2326","QA001","AA01010","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10447","2326","QA001","AA01021","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10448","2326","QA001","AA01019","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10449","2326","QA001","AA01009","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10450","2326","QA001","AA01018","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10451","2326","QA001","AA01007","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10452","2326","QA001","AA01002","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10453","2326","QA001","AA01016","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10454","2326","QA001","AA01005","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10455","2326","QA001","AA01020","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10456","2326","QA001","AA01013","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10457","2326","QA001","AA01014","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10458","2326","QA001","AA01008","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10459","2326","QA003","AA02014","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10460","2326","QA003","AA02015","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10461","2326","QE001","AZ00001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10462","2329","QA003","AA02017","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10463","2329","QA003","AA02013","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10464","2329","QA003","AA02016","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10465","2329","QZ001","AZ00001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10466","2331","QA001","AA01022","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10467","2331","QA001","AA01006","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10468","2331","QA001","AA01017","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10469","2331","QA001","AA01004","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10470","2331","QA001","AA01003","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10471","2331","QA001","AA01012","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10472","2331","QA001","AA01001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10473","2331","QA001","AA01015","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10474","2331","QA001","AA01010","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10475","2331","QA001","AA01021","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10476","2331","QA001","AA01019","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10477","2331","QA001","AA01009","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10478","2331","QA001","AA01018","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10479","2331","QA001","AA01007","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10480","2331","QA001","AA01002","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10481","2331","QA001","AA01016","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10482","2331","QA001","AA01005","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10483","2331","QA001","AA01020","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10484","2331","QA001","AA01013","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10485","2331","QA001","AA01014","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10486","2331","QA001","AA01008","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10487","2331","QA003","AA02017","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10488","2331","QA003","AA02013","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10489","2331","QA003","AA02016","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10490","2331","QE001","AZ00001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10491","2332","QA001","AA01003","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10492","2332","QA001","AA01012","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10493","2332","QA001","AA01001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10494","2332","QA001","AA01015","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10495","2332","QA001","AA01010","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10496","2332","QA001","AA01009","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10497","2332","QA001","AA01018","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10498","2332","QA001","AA01007","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10499","2332","QA001","AA01002","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10500","2332","QA001","AA01020","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10501","2332","QA001","AA01014","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10502","2332","QA001","AA01008","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10503","2332","QA003","AA02017","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10504","2332","QA003","AA02013","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10505","2332","QA003","AA02016","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10506","2332","QE001","AZ00001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10507","2332","QZ001","AZ00001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10508","2333","QA003","AA02017","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10509","2333","QA003","AA02013","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10510","2333","QA003","AA02016","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10511","2333","QZ001","AZ00001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10512","2334","QA001","AA01022","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"10513","2334","QA001","AA01006","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"10514","2334","QA001","AA01017","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"10515","2334","QA001","AA01004","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"10516","2334","QA001","AA01003","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"10517","2334","QA001","AA01012","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"10518","2334","QA001","AA01001","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"10519","2334","QA001","AA01015","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"10520","2334","QA001","AA01010","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"10521","2334","QA001","AA01021","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"10522","2334","QA001","AA01019","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"10523","2334","QA001","AA01009","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"10524","2334","QA001","AA01018","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"10525","2334","QA001","AA01007","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"10526","2334","QA001","AA01002","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"10527","2334","QA001","AA01016","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"10528","2334","QA001","AA01005","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"10529","2334","QA001","AA01020","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"10530","2334","QA001","AA01013","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"10531","2334","QA001","AA01014","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"10532","2334","QA001","AA01008","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"10533","2334","QA003","AA02017","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"10534","2334","QA003","AA02011","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"10535","2334","QA003","AA02016","","2018/1/31 00:00:00","2018/7/9 00:00:00"
"10536","2335","QA003","AA02017","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10537","2335","QA003","AA02013","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10538","2335","QA003","AA02016","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10539","2335","QE001","AZ00001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10540","2336","QA003","AA02017","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10541","2336","QA003","AA02016","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10542","2336","QZ001","AZ00001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10543","2337","QA003","AA02018","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10544","2337","QA003","AA02020","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10545","2337","QA003","AA02017","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10546","2337","QA003","AA02019","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10547","2337","QA003","AA02012","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10548","2337","QA003","AA02011","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10549","2337","QA003","AA02013","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10550","2337","QA003","AA02016","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10551","2337","QZ001","AZ00001","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10552","2341","QA001","AA01022","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10553","2341","QA001","AA01006","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10554","2341","QA001","AA01017","","2018/1/31 00:00:00","2018/7/17 00:00:00"
"10555","2341","QA001","AA01004","","2018/1/31 00:00:00","2018/7/17 00:00:00"
