"facility_id","question_cd","answer_cd","answer_conent","created_at","updated_at"
"2381","QA003","AA02010","","2018-01-31","2018-07-17"
"2381","QA003","AA02027","","2018-01-31","2018-07-17"
"2381","QA003","AA02022","","2018-01-31","2018-07-17"
"2381","QA003","AA02021","","2018-01-31","2018-07-17"
"2381","QA003","AA02024","","2018-01-31","2018-07-17"
"2381","QA003","AA02023","","2018-01-31","2018-07-17"
"2381","QA003","AA02026","","2018-01-31","2018-07-17"
"2381","QA003","AA02025","","2018-01-31","2018-07-17"
"2381","QA003","AA02028","","2018-01-31","2018-07-17"
"2383","QA001","AA01022","","2018-01-31","2018-07-09"
"2383","QA001","AA01017","","2018-01-31","2018-07-09"
"2383","QA001","AA01004","","2018-01-31","2018-07-09"
"2383","QA001","AA01003","","2018-01-31","2018-07-09"
"2383","QA001","AA01012","","2018-01-31","2018-07-09"
"2383","QA001","AA01001","","2018-01-31","2018-07-09"
"2383","QA001","AA01015","","2018-01-31","2018-07-09"
"2383","QA001","AA01010","","2018-01-31","2018-07-09"
"2383","QA001","AA01021","","2018-01-31","2018-07-09"
"2383","QA001","AA01019","","2018-01-31","2018-07-09"
"2383","QA001","AA01018","","2018-01-31","2018-07-09"
"2383","QA001","AA01002","","2018-01-31","2018-07-09"
"2383","QA001","AA01016","","2018-01-31","2018-07-09"
"2383","QA001","AA01020","","2018-01-31","2018-07-09"
"2383","QA001","AA01013","","2018-01-31","2018-07-09"
"2383","QA001","AA01014","","2018-01-31","2018-07-09"
"2383","QA001","AA01008","","2018-01-31","2018-07-09"
"2383","QA003","AA02020","","2018-01-31","2018-07-09"
"2383","QA003","AA02010","","2018-01-31","2018-07-09"
"2383","QA003","AA02027","","2018-01-31","2018-07-09"
"2383","QA003","AA02019","","2018-01-31","2018-07-09"
"2383","QA003","AA02022","","2018-01-31","2018-07-09"
"2383","QA003","AA02011","","2018-01-31","2018-07-09"
"2383","QA003","AA02026","","2018-01-31","2018-07-09"
"2383","QA003","AA02028","","2018-01-31","2018-07-09"
"2026","QA001","AA01022","","2018-01-31","2018-07-17"
"2026","QA001","AA01017","","2018-01-31","2018-07-17"
"2026","QA001","AA01012","","2018-01-31","2018-07-17"
"2026","QA001","AA01001","","2018-01-31","2018-07-17"
"2026","QA001","AA01015","","2018-01-31","2018-07-17"
"2026","QA001","AA01010","","2018-01-31","2018-07-17"
"2026","QA001","AA01021","","2018-01-31","2018-07-17"
"2026","QA001","AA01019","","2018-01-31","2018-07-17"
"2026","QA001","AA01009","","2018-01-31","2018-07-17"
"2026","QA001","AA01018","","2018-01-31","2018-07-17"
"2026","QA001","AA01007","","2018-01-31","2018-07-17"
"2026","QA001","AA01002","","2018-01-31","2018-07-17"
"2026","QA001","AA01016","","2018-01-31","2018-07-17"
"2026","QA001","AA01013","","2018-01-31","2018-07-17"
"2026","QA001","AA01014","","2018-01-31","2018-07-17"
"2026","QA003","AA02018","","2018-01-31","2018-07-17"
"2026","QA003","AA02020","","2018-01-31","2018-07-17"
"2026","QA003","AA02030","","2018-01-31","2018-07-17"
"2026","QA003","AA02010","","2018-01-31","2018-07-17"
"2026","QA003","AA02027","","2018-01-31","2018-07-17"
"2026","QA003","AA02007","","2018-01-31","2018-07-17"
"2026","QA003","AA02017","","2018-01-31","2018-07-17"
"2026","QA003","AA02029","","2018-01-31","2018-07-17"
"2026","QA003","AA02009","","2018-01-31","2018-07-17"
"2026","QA003","AA02019","","2018-01-31","2018-07-17"
"2026","QA003","AA02022","","2018-01-31","2018-07-17"
"2026","QA003","AA02032","","2018-01-31","2018-07-17"
"2026","QA003","AA02002","","2018-01-31","2018-07-17"
"2026","QA003","AA02012","","2018-01-31","2018-07-17"
"2026","QA003","AA02021","","2018-01-31","2018-07-17"
"2026","QA003","AA02031","","2018-01-31","2018-07-17"
"2026","QA003","AA02001","","2018-01-31","2018-07-17"
"2026","QA003","AA02011","","2018-01-31","2018-07-17"
"2026","QA003","AA02024","","2018-01-31","2018-07-17"
"2026","QA003","AA02034","","2018-01-31","2018-07-17"
"2026","QA003","AA02004","","2018-01-31","2018-07-17"
"2026","QA003","AA02014","","2018-01-31","2018-07-17"
"2026","QA003","AA02023","","2018-01-31","2018-07-17"
"2026","QA003","AA02033","","2018-01-31","2018-07-17"
"2026","QA003","AA02003","","2018-01-31","2018-07-17"
"2026","QA003","AA02013","","2018-01-31","2018-07-17"
"2026","QA003","AA02026","","2018-01-31","2018-07-17"
"2026","QA003","AA02036","","2018-01-31","2018-07-17"
"2026","QA003","AA02006","","2018-01-31","2018-07-17"
"2026","QA003","AA02016","","2018-01-31","2018-07-17"
"2026","QA003","AA02025","","2018-01-31","2018-07-17"
"2026","QA003","AA02035","","2018-01-31","2018-07-17"
"2026","QA003","AA02005","","2018-01-31","2018-07-17"
"2026","QA003","AA02015","","2018-01-31","2018-07-17"
"2026","QA003","AA02028","","2018-01-31","2018-07-17"
"2026","QA003","AA02008","","2018-01-31","2018-07-17"
"2036","QA001","AA01017","","2018-01-31","2018-07-17"
"2036","QA001","AA01004","","2018-01-31","2018-07-17"
"2036","QA001","AA01003","","2018-01-31","2018-07-17"
"2036","QA001","AA01012","","2018-01-31","2018-07-17"
"2036","QA001","AA01001","","2018-01-31","2018-07-17"
"2036","QA001","AA01015","","2018-01-31","2018-07-17"
"2036","QA001","AA01010","","2018-01-31","2018-07-17"
"2036","QA001","AA01019","","2018-01-31","2018-07-17"
"2036","QA001","AA01009","","2018-01-31","2018-07-17"
"2036","QA001","AA01018","","2018-01-31","2018-07-17"
"2036","QA001","AA01007","","2018-01-31","2018-07-17"
"2036","QA001","AA01002","","2018-01-31","2018-07-17"
"2036","QA001","AA01016","","2018-01-31","2018-07-17"
"2036","QA001","AA01013","","2018-01-31","2018-07-17"
"2036","QA001","AA01014","","2018-01-31","2018-07-17"
"2036","QA001","AA01008","","2018-01-31","2018-07-17"
"2388","QA001","AA01017","","2018-01-31","2018-07-17"
"2388","QA001","AA01012","","2018-01-31","2018-07-17"
"2388","QA001","AA01015","","2018-01-31","2018-07-17"
"2388","QA001","AA01021","","2018-01-31","2018-07-17"
"2388","QA001","AA01007","","2018-01-31","2018-07-17"
"2388","QA001","AA01002","","2018-01-31","2018-07-17"
"2388","QA001","AA01016","","2018-01-31","2018-07-17"
"2388","QA001","AA01013","","2018-01-31","2018-07-17"
"2388","QA001","AA01014","","2018-01-31","2018-07-17"
"2388","QA003","AA02018","","2018-01-31","2018-07-17"
"2388","QA003","AA02020","","2018-01-31","2018-07-17"
"2388","QA003","AA02030","","2018-01-31","2018-07-17"
"2388","QA003","AA02010","","2018-01-31","2018-07-17"
"2388","QA003","AA02027","","2018-01-31","2018-07-17"
"2388","QA003","AA02007","","2018-01-31","2018-07-17"
"2388","QA003","AA02017","","2018-01-31","2018-07-17"
"2388","QA003","AA02029","","2018-01-31","2018-07-17"
"2388","QA003","AA02009","","2018-01-31","2018-07-17"
"2388","QA003","AA02019","","2018-01-31","2018-07-17"
"2388","QA003","AA02022","","2018-01-31","2018-07-17"
"2388","QA003","AA02032","","2018-01-31","2018-07-17"
"2388","QA003","AA02002","","2018-01-31","2018-07-17"
"2388","QA003","AA02012","","2018-01-31","2018-07-17"
"2388","QA003","AA02021","","2018-01-31","2018-07-17"
"2388","QA003","AA02031","","2018-01-31","2018-07-17"
"2388","QA003","AA02001","","2018-01-31","2018-07-17"
"2388","QA003","AA02011","","2018-01-31","2018-07-17"
"2388","QA003","AA02024","","2018-01-31","2018-07-17"
"2388","QA003","AA02034","","2018-01-31","2018-07-17"
"2388","QA003","AA02004","","2018-01-31","2018-07-17"
"2388","QA003","AA02014","","2018-01-31","2018-07-17"
"2388","QA003","AA02023","","2018-01-31","2018-07-17"
"2388","QA003","AA02033","","2018-01-31","2018-07-17"
"2388","QA003","AA02003","","2018-01-31","2018-07-17"
"2388","QA003","AA02013","","2018-01-31","2018-07-17"
"2388","QA003","AA02026","","2018-01-31","2018-07-17"
"2388","QA003","AA02036","","2018-01-31","2018-07-17"
"2388","QA003","AA02006","","2018-01-31","2018-07-17"
"2388","QA003","AA02016","","2018-01-31","2018-07-17"
"2388","QA003","AA02025","","2018-01-31","2018-07-17"
"2388","QA003","AA02035","","2018-01-31","2018-07-17"
"2388","QA003","AA02005","","2018-01-31","2018-07-17"
"2388","QA003","AA02015","","2018-01-31","2018-07-17"
"2388","QA003","AA02028","","2018-01-31","2018-07-17"
"2388","QA003","AA02008","","2018-01-31","2018-07-17"
"2038","QA001","AA01017","","2018-01-31","2018-07-17"
"2038","QA001","AA01012","","2018-01-31","2018-07-17"
"2038","QA001","AA01001","","2018-01-31","2018-07-17"
"2038","QA001","AA01015","","2018-01-31","2018-07-17"
"2038","QA001","AA01021","","2018-01-31","2018-07-17"
"2038","QA001","AA01019","","2018-01-31","2018-07-17"
"2038","QA001","AA01018","","2018-01-31","2018-07-17"
"2038","QA001","AA01007","","2018-01-31","2018-07-17"
"2038","QA001","AA01002","","2018-01-31","2018-07-17"
"2038","QA001","AA01016","","2018-01-31","2018-07-17"
"2038","QA001","AA01013","","2018-01-31","2018-07-17"
"2038","QA001","AA01014","","2018-01-31","2018-07-17"
"2038","QA001","AA01008","","2018-01-31","2018-07-17"
"2038","QA003","AA02017","","2018-01-31","2018-07-17"
"2038","QA003","AA02012","","2018-01-31","2018-07-17"
"2038","QA003","AA02011","","2018-01-31","2018-07-17"
"2038","QA003","AA02016","","2018-01-31","2018-07-17"
"2038","QA003","AA02015","","2018-01-31","2018-07-17"
"2390","QA001","AA01022","","2018-01-31","2018-07-17"
"2390","QA001","AA01017","","2018-01-31","2018-07-17"
"2390","QA001","AA01003","","2018-01-31","2018-07-17"
"2390","QA001","AA01012","","2018-01-31","2018-07-17"
"2390","QA001","AA01001","","2018-01-31","2018-07-17"
"2390","QA001","AA01015","","2018-01-31","2018-07-17"
"2390","QA001","AA01009","","2018-01-31","2018-07-17"
"2390","QA001","AA01018","","2018-01-31","2018-07-17"
"2390","QA001","AA01007","","2018-01-31","2018-07-17"
"2390","QA001","AA01002","","2018-01-31","2018-07-17"
"2390","QA001","AA01016","","2018-01-31","2018-07-17"
"2390","QA001","AA01013","","2018-01-31","2018-07-17"
"2390","QA001","AA01014","","2018-01-31","2018-07-17"
"2390","QA001","AA01008","","2018-01-31","2018-07-17"
"2390","QA003","AA02012","","2018-01-31","2018-07-17"
"2390","QA003","AA02011","","2018-01-31","2018-07-17"
"2390","QA003","AA02014","","2018-01-31","2018-07-17"
"2390","QA003","AA02013","","2018-01-31","2018-07-17"
"2390","QA003","AA02016","","2018-01-31","2018-07-17"
"2390","QA003","AA02015","","2018-01-31","2018-07-17"
"2398","QA001","AA01003","","2018-01-31","2018-07-17"
"2398","QA001","AA01001","","2018-01-31","2018-07-17"
"2398","QA001","AA01015","","2018-01-31","2018-07-17"
"2398","QA001","AA01018","","2018-01-31","2018-07-17"
"2398","QA001","AA01007","","2018-01-31","2018-07-17"
"2398","QA001","AA01002","","2018-01-31","2018-07-17"
"2398","QA001","AA01013","","2018-01-31","2018-07-17"
"2398","QA001","AA01008","","2018-01-31","2018-07-17"
"2400","QA001","AA01022","","2018-01-31","2018-07-17"
"2400","QA001","AA01017","","2018-01-31","2018-07-17"
"2400","QA001","AA01003","","2018-01-31","2018-07-17"
"2400","QA001","AA01012","","2018-01-31","2018-07-17"
"2400","QA001","AA01001","","2018-01-31","2018-07-17"
"2400","QA001","AA01015","","2018-01-31","2018-07-17"
"2400","QA001","AA01010","","2018-01-31","2018-07-17"
"2400","QA001","AA01021","","2018-01-31","2018-07-17"
"2400","QA001","AA01019","","2018-01-31","2018-07-17"
"2400","QA001","AA01009","","2018-01-31","2018-07-17"
"2400","QA001","AA01018","","2018-01-31","2018-07-17"
"2400","QA001","AA01007","","2018-01-31","2018-07-17"
"2400","QA001","AA01016","","2018-01-31","2018-07-17"
"2400","QA001","AA01013","","2018-01-31","2018-07-17"
"2400","QA003","AA02011","","2018-01-31","2018-07-17"
"2402","QA001","AA01022","","2018-01-31","2018-07-17"
"2402","QA001","AA01017","","2018-01-31","2018-07-17"
"2402","QA001","AA01003","","2018-01-31","2018-07-17"
"2402","QA001","AA01012","","2018-01-31","2018-07-17"
"2402","QA001","AA01001","","2018-01-31","2018-07-17"
"2402","QA001","AA01015","","2018-01-31","2018-07-17"
"2402","QA001","AA01010","","2018-01-31","2018-07-17"
"2402","QA001","AA01019","","2018-01-31","2018-07-17"
"2402","QA001","AA01009","","2018-01-31","2018-07-17"
"2402","QA001","AA01018","","2018-01-31","2018-07-17"
"2402","QA001","AA01007","","2018-01-31","2018-07-17"
"2402","QA001","AA01002","","2018-01-31","2018-07-17"
"2402","QA001","AA01016","","2018-01-31","2018-07-17"
"2402","QA001","AA01013","","2018-01-31","2018-07-17"
"2402","QA001","AA01014","","2018-01-31","2018-07-17"
"2402","QA001","AA01008","","2018-01-31","2018-07-17"
"2403","QA001","AA01001","","2018-01-31","2018-07-17"
"2403","QA001","AA01015","","2018-01-31","2018-07-17"
"2403","QA001","AA01007","","2018-01-31","2018-07-17"
"2403","QA001","AA01002","","2018-01-31","2018-07-17"
"2403","QA001","AA01013","","2018-01-31","2018-07-17"
"2405","QA001","AA01017","","2018-01-31","2018-07-17"
"2405","QA001","AA01001","","2018-01-31","2018-07-17"
"2405","QA001","AA01019","","2018-01-31","2018-07-17"
"2405","QA001","AA01018","","2018-01-31","2018-07-17"
"2405","QA001","AA01007","","2018-01-31","2018-07-17"
"2405","QA001","AA01016","","2018-01-31","2018-07-17"
"2405","QA001","AA01014","","2018-01-31","2018-07-17"
"2405","QA003","AA02018","","2018-01-31","2018-07-17"
"2405","QA003","AA02020","","2018-01-31","2018-07-17"
"2405","QA003","AA02030","","2018-01-31","2018-07-17"
"2405","QA003","AA02010","","2018-01-31","2018-07-17"
"2405","QA003","AA02027","","2018-01-31","2018-07-17"
"2405","QA003","AA02007","","2018-01-31","2018-07-17"
"2405","QA003","AA02017","","2018-01-31","2018-07-17"
"2405","QA003","AA02029","","2018-01-31","2018-07-17"
"2405","QA003","AA02009","","2018-01-31","2018-07-17"
"2405","QA003","AA02019","","2018-01-31","2018-07-17"
"2405","QA003","AA02022","","2018-01-31","2018-07-17"
"2405","QA003","AA02032","","2018-01-31","2018-07-17"
"2405","QA003","AA02002","","2018-01-31","2018-07-17"
"2405","QA003","AA02012","","2018-01-31","2018-07-17"
"2405","QA003","AA02021","","2018-01-31","2018-07-17"
"2405","QA003","AA02031","","2018-01-31","2018-07-17"
"2405","QA003","AA02001","","2018-01-31","2018-07-17"
"2405","QA003","AA02011","","2018-01-31","2018-07-17"
"2405","QA003","AA02024","","2018-01-31","2018-07-17"
"2405","QA003","AA02034","","2018-01-31","2018-07-17"
"2405","QA003","AA02004","","2018-01-31","2018-07-17"
"2405","QA003","AA02014","","2018-01-31","2018-07-17"
"2405","QA003","AA02023","","2018-01-31","2018-07-17"
"2405","QA003","AA02033","","2018-01-31","2018-07-17"
"2405","QA003","AA02003","","2018-01-31","2018-07-17"
"2405","QA003","AA02013","","2018-01-31","2018-07-17"
"2405","QA003","AA02026","","2018-01-31","2018-07-17"
"2405","QA003","AA02036","","2018-01-31","2018-07-17"
"2405","QA003","AA02006","","2018-01-31","2018-07-17"
"2405","QA003","AA02016","","2018-01-31","2018-07-17"
"2405","QA003","AA02025","","2018-01-31","2018-07-17"
"2405","QA003","AA02035","","2018-01-31","2018-07-17"
"2405","QA003","AA02005","","2018-01-31","2018-07-17"
"2405","QA003","AA02015","","2018-01-31","2018-07-17"
"2405","QA003","AA02028","","2018-01-31","2018-07-17"
"2405","QA003","AA02008","","2018-01-31","2018-07-17"
"2407","QA002","AZ00000","相談対象者：おもに65歳以上のうるま市与那城地区（旧与那城町）在住の高齢者","2018-01-31","2018-07-17"
"2407","QA003","AA02012","","2018-01-31","2018-07-17"
"2408","QA001","AA01003","","2018-01-31","2018-07-17"
"2408","QA001","AA01001","","2018-01-31","2018-07-17"
"2408","QA001","AA01015","","2018-01-31","2018-07-17"
"2408","QA001","AA01018","","2018-01-31","2018-07-17"
"2408","QA001","AA01007","","2018-01-31","2018-07-17"
"2408","QA001","AA01002","","2018-01-31","2018-07-17"
"2408","QA001","AA01013","","2018-01-31","2018-07-17"
"2408","QA003","AA02012","","2018-01-31","2018-07-17"
"2410","QA001","AA01022","","2018-01-31","2018-07-17"
"2410","QA001","AA01004","","2018-01-31","2018-07-17"
"2410","QA001","AA01003","","2018-01-31","2018-07-17"
"2410","QA001","AA01012","","2018-01-31","2018-07-17"
"2410","QA001","AA01001","","2018-01-31","2018-07-17"
"2410","QA001","AA01015","","2018-01-31","2018-07-17"
"2410","QA001","AA01010","","2018-01-31","2018-07-17"
"2410","QA001","AA01009","","2018-01-31","2018-07-17"
"2410","QA001","AA01018","","2018-01-31","2018-07-17"
"2410","QA001","AA01007","","2018-01-31","2018-07-17"
"2410","QA001","AA01002","","2018-01-31","2018-07-17"
"2410","QA001","AA01016","","2018-01-31","2018-07-17"
"2410","QA001","AA01020","","2018-01-31","2018-07-17"
"2410","QA001","AA01014","","2018-01-31","2018-07-17"
"2410","QA001","AA01008","","2018-01-31","2018-07-17"
"2410","QA003","AA02002","","2018-01-31","2018-07-17"
"2410","QA003","AA02012","","2018-01-31","2018-07-17"
"2410","QA003","AA02001","","2018-01-31","2018-07-17"
"2410","QA003","AA02011","","2018-01-31","2018-07-17"
"2410","QA003","AA02004","","2018-01-31","2018-07-17"
"2410","QA003","AA02014","","2018-01-31","2018-07-17"
"2410","QA003","AA02003","","2018-01-31","2018-07-17"
"2410","QA003","AA02013","","2018-01-31","2018-07-17"
"2410","QA003","AA02006","","2018-01-31","2018-07-17"
"2410","QA003","AA02005","","2018-01-31","2018-07-17"
"2410","QA003","AA02015","","2018-01-31","2018-07-17"
"2414","QA001","AA01022","","2018-01-31","2018-07-09"
"2414","QA001","AA01017","","2018-01-31","2018-07-09"
"2414","QA001","AA01003","","2018-01-31","2018-07-09"
"2414","QA001","AA01012","","2018-01-31","2018-07-09"
"2414","QA001","AA01001","","2018-01-31","2018-07-09"
"2414","QA001","AA01015","","2018-01-31","2018-07-09"
"2414","QA001","AA01019","","2018-01-31","2018-07-09"
"2414","QA001","AA01018","","2018-01-31","2018-07-09"
"2414","QA001","AA01007","","2018-01-31","2018-07-09"
"2414","QA001","AA01002","","2018-01-31","2018-07-09"
"2414","QA001","AA01020","","2018-01-31","2018-07-09"
"2414","QA001","AA01013","","2018-01-31","2018-07-09"
"2414","QA001","AA01014","","2018-01-31","2018-07-09"
"2418","QA001","AA01017","","2018-01-31","2018-07-17"
"2418","QA001","AA01001","","2018-01-31","2018-07-17"
"2418","QA001","AA01015","","2018-01-31","2018-07-17"
"2418","QA001","AA01019","","2018-01-31","2018-07-17"
"2418","QA001","AA01018","","2018-01-31","2018-07-17"
"2418","QA001","AA01007","","2018-01-31","2018-07-17"
"2418","QA001","AA01002","","2018-01-31","2018-07-17"
"2418","QA001","AA01016","","2018-01-31","2018-07-17"
"2418","QA002","AZ00000","なし","2018-01-31","2018-07-17"
"2418","QA003","AA02020","","2018-01-31","2018-07-17"
"2418","QA003","AA02010","","2018-01-31","2018-07-17"
"2418","QA003","AA02019","","2018-01-31","2018-07-17"
"2418","QA003","AA02011","","2018-01-31","2018-07-17"
"2419","QA001","AA01001","","2018-01-31","2018-07-17"
"2419","QA001","AA01015","","2018-01-31","2018-07-17"
"2419","QA001","AA01010","","2018-01-31","2018-07-17"
"2419","QA001","AA01018","","2018-01-31","2018-07-17"
"2419","QA001","AA01007","","2018-01-31","2018-07-17"
"2419","QA001","AA01014","","2018-01-31","2018-07-17"
"2419","QA002","AZ00000","その他については要相談","2018-01-31","2018-07-17"
"2419","QA003","AA02018","","2018-01-31","2018-07-17"
"2419","QA003","AA02020","","2018-01-31","2018-07-17"
"2419","QA003","AA02030","","2018-01-31","2018-07-17"
"2419","QA003","AA02010","","2018-01-31","2018-07-17"
"2419","QA003","AA02027","","2018-01-31","2018-07-17"
"2419","QA003","AA02007","","2018-01-31","2018-07-17"
"2419","QA003","AA02017","","2018-01-31","2018-07-17"
"2419","QA003","AA02029","","2018-01-31","2018-07-17"
