facility_name,postal_code,prefecture_name,city_name,address,latitude,longitude
有料老人ホーム　北中荘 laule`a hale ～ﾗｳﾚｱ　ﾊﾚ～,9040035,,沖縄市,南桃原1-25-7　ナカモトハウス511, 沖縄市 南桃原1-25-7　ナカモトハウス511
有料老人ホーム　おはよう,9042165,,沖縄市,宮里一丁目3番11　１階, 沖縄市 宮里一丁目3番11　１階
有料老人ホームノリア館,9042171,,沖縄市,高原五丁目2番5, 沖縄市 高原五丁目2番5
ケアハウスくくる,904-0035,,沖縄市,南桃原2丁目17番地28, 沖縄市 南桃原2丁目17番地28
シニアライフサポート福ら舎,9040400,,国頭郡恩納村,字名嘉真2288番地24, 国頭郡恩納村 字名嘉真2288番地24
有料老人ホームたんぽぽ,9040411,,国頭郡恩納村,恩納6121番地, 国頭郡恩納村 恩納6121番地
恩納宅老所,,,"",恩納村恩納2447番地 1階、3階,  恩納村恩納2447番地 1階、3階
住宅型有料老人ホームサンハート,9040202,,中頭郡嘉手納町,屋良1丁目21番1, 中頭郡嘉手納町 屋良1丁目21番1
シルバーホーム福徳,901-2303,,中頭郡北中城村,字仲順375番地1, 中頭郡北中城村 字仲順375番地1
シルバーハウス美ら島　1号,9012301,,中頭郡北中城村,袋604番地6　1階, 中頭郡北中城村 袋604番地6　1階
有料老人ホーム　北中荘,9012301,,中頭郡北中城村,袋1944番地１　3階, 中頭郡北中城村 袋1944番地１　3階
ケアホームアガペ,9012311,,中頭郡北中城村,喜舎場360番地1, 中頭郡北中城村 喜舎場360番地1
シルバーハウス美ら島　２号館,9012300,,中頭郡北中城村,字袋604番地7　１階, 中頭郡北中城村 字袋604番地7　１階
有料老人ホームかけはし,９０４－１３０４,,国頭郡宜野座村,字漢那1953番地1　2階, 国頭郡宜野座村 字漢那1953番地1　2階
有料老人ホームおれんじ,9012226,,宜野湾市,嘉数2丁目2番１　3階、4階, 宜野湾市 嘉数2丁目2番１　3階、4階
有料老人ホーム　ふく福ホーム,901-2215,,宜野湾市,真栄原１丁目2番6, 宜野湾市 真栄原１丁目2番6
有料老人ホーム藍風（あいかじ）,9012212,,宜野湾市,長田3丁目13番10, 宜野湾市 長田3丁目13番10
共同住宅だいだいの実,9012200,,宜野湾市,字真栄原3丁目26番9, 宜野湾市 字真栄原3丁目26番9
有料老人ホームふくやま,9012225,,宜野湾市,大謝名5丁目21番5　2階, 宜野湾市 大謝名5丁目21番5　2階
住宅型有料老人ホームマナ,9012213,,宜野湾市,志真志1丁目13番19　2階、3階, 宜野湾市 志真志1丁目13番19　2階、3階
有料老人ホーム　てぃーち,9012200,,宜野湾市,字大謝名94番地, 宜野湾市 字大謝名94番地
住宅型有料老人ホーム　おれんじ嘉数,9012226,,宜野湾市,嘉数2丁目5番32, 宜野湾市 嘉数2丁目5番32
有料老人ホーム　よつ葉の里,,,"",宜野湾市宜野湾3丁目9番14　 2階、3階,  宜野湾市宜野湾3丁目9番14　 2階、3階
願寿苑（がじまる）,9012215,,宜野湾市,真栄原3丁目7番11　2階～5階, 宜野湾市 真栄原3丁目7番11　2階～5階
シルバーハウス志真志,901-2213,,宜野湾市,志真志3丁目2番5, 宜野湾市 志真志3丁目2番5
有料老人ホーム　はにんすの森,901-2203,,宜野湾市,野嵩1丁目11番14　2階、3階, 宜野湾市 野嵩1丁目11番14　2階、3階
有料ホーム　すみれ荘,901-2225,,宜野湾市,大謝名4丁目24番12　すみれ荘, 宜野湾市 大謝名4丁目24番12　すみれ荘
住宅型有料老人ホーム　いこいの森,9012211,,宜野湾市,宜野湾2丁目18番18　2階, 宜野湾市 宜野湾2丁目18番18　2階
住宅型有料老人ホーム　たぁーち,9012206,,宜野湾市,愛知2丁目7番6, 宜野湾市 愛知2丁目7番6
有料老人ホーム　かーさ,901-2203,,宜野湾市,野嵩3丁目33番15号, 宜野湾市 野嵩3丁目33番15号
有料老人ホーム　みるく花風,9012212,,宜野湾市,長田1丁目17番5, 宜野湾市 長田1丁目17番5
ふれあい老人ホーム愛知,901-2206,,宜野湾市,愛知3丁目17番20, 宜野湾市 愛知3丁目17番20
シルバーハウス蓬莱山,9041201,,国頭郡金武町,金武790番地, 国頭郡金武町 金武790番地
住宅型有料老人ホーム　サンライフ,9041200,,国頭郡金武町,字屋嘉2724番地2　2階, 国頭郡金武町 字屋嘉2724番地2　2階
有料老人ホームくばの里,9041200,,国頭郡金武町,字金武4307番地, 国頭郡金武町 字金武4307番地
有料老人ホーム風雅,904-1201,,国頭郡金武町,字金武4386番地7　２階、３階, 国頭郡金武町 字金武4386番地7　２階、３階
オリーブの家,904-1201,,国頭郡金武町,金武882番地, 国頭郡金武町 金武882番地
有料老人ホームシルバーハウス光が丘,9041202,,国頭郡金武町,伊芸1292番地１, 国頭郡金武町 伊芸1292番地１
有料老人ホームちゅうざん２,904-0103,,中頭郡北谷町,字桑江399番地1, 中頭郡北谷町 字桑江399番地1
有料老人ホーム　宅老所なごみの家,9040100,,中頭郡北谷町,字吉原1178番地　1階, 中頭郡北谷町 字吉原1178番地　1階
有料老人ホーム　ケルブ,9040100,,中頭郡北谷町,字吉原628番地11　２、３、５階, 中頭郡北谷町 字吉原628番地11　２、３、５階
グラットホーム　パステル,9040103,,中頭郡北谷町,字桑江287番地２, 中頭郡北谷町 字桑江287番地２
住宅型有料老人ホーム　北谷の杜,9040103,,中頭郡北谷町,桑江479番地8　1階　, 中頭郡北谷町 桑江479番地8　1階　
シェアハウスまごの手,9040101,,中頭郡北谷町,上勢626番地1　1階, 中頭郡北谷町 上勢626番地1　1階
シルバーハウス　わかば,9012400,,中頭郡中城村,字添石363番地　1階, 中頭郡中城村 字添石363番地　1階
有料老人ホームなかぐすく,9012400,,中頭郡中城村,字奥間911番地1　２階, 中頭郡中城村 字奥間911番地1　２階
住宅型有料老人ホームさくら荘,9012400,,中頭郡中城村,字南上原547番地, 中頭郡中城村 字南上原547番地
住宅型有料老人ホームみずほ,901-2424,,中頭郡中城村,字南上原651番地　2階、3階, 中頭郡中城村 字南上原651番地　2階、3階
たんぽぽの家,901-2404,,中頭郡中城村,字添石192番地1, 中頭郡中城村 字添石192番地1
有料老人ホームひふみ,901-2423,,中頭郡中城村,北上原693番地, 中頭郡中城村 北上原693番地
有料老人ホーム　シェアハウスあいりす,901-2422,,中頭郡中城村,字新垣265番1, 中頭郡中城村 字新垣265番1
宅老所　野の花,9012421,,中頭郡中城村,登又326番地, 中頭郡中城村 登又326番地
高齢者共同住宅みつば,9012424,,中頭郡中城村,南上原616番地1　1階, 中頭郡中城村 南上原616番地1　1階
有料老人ホーム　花風（かふ～）,901-2424,,中頭郡中城村,字南上原410番地4, 中頭郡中城村 字南上原410番地4
高齢者複合施設か～さ,9030126,,中頭郡西原町,字棚原1丁目11番3　2階, 中頭郡西原町 字棚原1丁目11番3　2階
住宅型有料老人ホーム　はーとらいふ,903-0103,,中頭郡西原町,字小那覇1606番地　2階～5階, 中頭郡西原町 字小那覇1606番地　2階～5階
住宅型有料老人ホーム　さとうきび,9030117,,中頭郡西原町,翁長393番地, 中頭郡西原町 翁長393番地
有料老人ホーム　スマイルあいわ,903-0115,,中頭郡西原町,字池田766番地2　西原町字池田767番地, 中頭郡西原町 字池田766番地2　西原町字池田767番地
有料老人ホーム　和合,904-0321,,中頭郡読谷村,字上地65番地　1階, 中頭郡読谷村 字上地65番地　1階
健やかホーム,9040300,,中頭郡読谷村,字長浜87番地, 中頭郡読谷村 字長浜87番地
宅老所　あさぎぐゎー,904-0313,,中頭郡読谷村,字大湾536番地2, 中頭郡読谷村 字大湾536番地2
有料老人ホームたんぽぽ,904-0314,,中頭郡読谷村,字古堅587番地, 中頭郡読谷村 字古堅587番地
住宅型有料老人ホームざきみ,904-0321,,中頭郡読谷村,字上地329番地, 中頭郡読谷村 字上地329番地
有料老人ホーム　ななふく,9040324,,中頭郡読谷村,長浜1194番地, 中頭郡読谷村 長浜1194番地
住宅型有料老人ホーム　読谷,904-0304,,中頭郡読谷村,字楚辺1300番地　2階、3階, 中頭郡読谷村 字楚辺1300番地　2階、3階
あったか家　ももたろう,9040324,,中頭郡読谷村,長浜1722番地4, 中頭郡読谷村 長浜1722番地4
宅老所たんぽぽ,904-0314,,中頭郡読谷村,字古堅587番地　ZION2階、3階, 中頭郡読谷村 字古堅587番地　ZION2階、3階
小規模多機能型居宅介護支援事業所　花日和,901-0213,,豊見城市,高嶺395-44, 豊見城市 高嶺395-44
東雲の丘指定小規模多機能型居宅介護事業所,901-1203,,南城市,大里大城1392番地, 南城市 大里大城1392番地
小規模多機能型ホーム　真心,901-1415,,南城市,佐敷新開1番地344, 南城市 佐敷新開1番地344
医療法人和の会　小規模多機能型ホームたづな,901-1303,,島尻郡与那原町,与那原１７９２ー１, 島尻郡与那原町 与那原１７９２ー１
小規模多機能型ホーム　はえばる,901-1117,,島尻郡南風原町,津嘉山６７５-３５, 島尻郡南風原町 津嘉山６７５-３５
ちゅら島小規模多機能型居宅介護支援事業所,901-0401,,島尻郡八重瀬町,東風平１３４８番地１, 島尻郡八重瀬町 東風平１３４８番地１
デイサービス琉新の風,901-1105,,島尻郡南風原町,字新川217番地4　5階, 島尻郡南風原町 字新川217番地4　5階
ヘルパーステーション　えがお,901-1204,,南城市,大里稲嶺1317番地１, 南城市 大里稲嶺1317番地１
ヘルパーステーションいずみ,901-0223,,豊見城市,沖縄県翁長87番地, 豊見城市 沖縄県翁長87番地
デイサービスはっぴー前川,901-0616,,南城市,沖縄県玉城593番地１, 南城市 沖縄県玉城593番地１
愛の郷居宅介護支援センター,901-0516,,島尻郡八重瀬町,沖縄県仲座1074番地の２, 島尻郡八重瀬町 沖縄県仲座1074番地の２
ヘルパーステーション琉新の風,901-1105,,島尻郡南風原町,沖縄県新川217番地４, 島尻郡南風原町 沖縄県新川217番地４
居宅介護支援事業所クローバーケア, 901-0331,,糸満市,沖縄県真栄平170番地, 糸満市 沖縄県真栄平170番地
ヘルパーステーション麦,901-1303,,島尻郡与那原町,沖縄県与那原616番地, 島尻郡与那原町 沖縄県与那原616番地
デイサービス楽舎,901-1206,,南城市,沖縄県大里467番地２, 南城市 沖縄県大里467番地２
デイサービス琉新の風糸満,901-0334,,糸満市,沖縄県大渡５１５－１, 糸満市 沖縄県大渡５１５－１
デイサービスセンターゆいまーるの丘,901-0504,,島尻郡八重瀬町,沖縄県後原1194番地, 島尻郡八重瀬町 沖縄県後原1194番地
通所介護事業所　はぁとあいらんど豊崎,901-0225,,豊見城市,沖縄県豊崎１－６７７, 豊見城市 沖縄県豊崎１－６７７
訪問看護ステーション　エール~応援~,901-0212,,豊見城市,沖縄県平良１３２番地８, 豊見城市 沖縄県平良１３２番地８
生協ケアセンター　訪問介護ステーションにじ,901-0294,,豊見城市,沖縄県真玉橋５９３番地の１　とよみ生協病院(別館３階）, 豊見城市 沖縄県真玉橋５９３番地の１　とよみ生協病院(別館３階）
生協ケアセンター　訪問看護ステーションにじ,901-0294,,豊見城市,沖縄県真玉橋５９３番地の１　とよみ生協病院(別館３階）, 豊見城市 沖縄県真玉橋５９３番地の１　とよみ生協病院(別館３階）
通所介護　あい,901-1103,,島尻郡南風原町,沖縄県字与那覇４４８番地１, 島尻郡南風原町 沖縄県字与那覇４４８番地１
ふれあい薬局,904-2245,,うるま市,赤道７５９－５, うるま市 赤道７５９－５
有限会社　天願薬局,904-2215,,うるま市,みどり町４－４－１６, うるま市 みどり町４－４－１６
あかみち薬局,904-2245,,うるま市,赤道１１－１３, うるま市 赤道１１－１３
ざきみ薬局,904-2242,,うるま市,高江洲１０８０－１, うるま市 高江洲１０８０－１
照屋薬局　あげな店,904-2214,,うるま市,安慶名３丁目２３番２６号オレンジハウス１階, うるま市 安慶名３丁目２３番２６号オレンジハウス１階
へしきや薬局,904-2302,,うるま市,与那城西原９８８－３, うるま市 与那城西原９８８－３
ひかり薬局　与那城店,904-2304,,うるま市,与那城屋慶名４６７－１, うるま市 与那城屋慶名４６７－１
タスク薬局,904-2215,,うるま市,みどり町５丁目２７番１号, うるま市 みどり町５丁目２７番１号
中部薬局,904-2243,,うるま市,宮里２６１番地１, うるま市 宮里２６１番地１
中部薬局,904-2243,,うるま市,宮里２６１番地１, うるま市 宮里２６１番地１
すこやか薬局　具志川店,904-2243,,うるま市,宮里２６１番１６号, うるま市 宮里２６１番１６号
照屋薬局,904-2221,,うるま市,平良川１２２, うるま市 平良川１２２
あおば薬局,904-2303,,うるま市,与那城２５－３, うるま市 与那城２５－３
にこにこ薬局,904-2243,,うるま市,宮里７６４番地１, うるま市 宮里７６４番地１
あかみち薬局　新赤道店,904-2245,,うるま市,赤道３３６－５, うるま市 赤道３３６－５
りんご調剤薬局　うるま店,904-2243,,うるま市,宮里２６４－９番地　１Ｆ, うるま市 宮里２６４－９番地　１Ｆ
メイト平良川薬局,904-2225,,うるま市,喜屋武１７９番地渡口ビル１Ｆ, うるま市 喜屋武１７９番地渡口ビル１Ｆ
すこやか薬局　みどり町店,904-2215,,うるま市,みどり町４－１９－１５, うるま市 みどり町４－１９－１５
あかみち薬局　あげな店,904-2214,,うるま市,安慶名一丁目６番１９号, うるま市 安慶名一丁目６番１９号
あかみち薬局　江洲店,904-2244,,うるま市,字江洲５９８－８, うるま市 字江洲５９８－８
